date,season,weathersit,temp,atemp,hum,windspeed,holiday,is_weekend,cnt
2015-10-22 17:00,2,3,14,14,59,12,0,0,3314
2015-10-22 18:00,2,3,14,14,59,12,0,0,3003
2015-10-22 19:00,2,4,14,14,55,12,0,0,1801
2015-10-22 20:00,2,4,13.5,13.5,61,7,0,0,1078
2015-10-22 21:00,2,4,13,13,63,7.5,0,0,826
2015-10-22 22:00,2,4,13,13,65,5,0,0,666
2015-10-22 23:00,2,4,13,13,65,5,0,0,480
2015-10-23 0:00,2,4,12.5,12.5,65,2,0,0,322
2015-10-23 1:00,2,4,12,12,69.5,2,0,0,219
2015-10-23 2:00,2,4,12,12,69.5,0,0,0,107
2015-10-23 3:00,2,4,12,12,72,2,0,0,84
2015-10-23 4:00,2,4,12,12,72,5,0,0,53
2015-10-23 5:00,2,4,12,12,74.5,6,0,0,124
2015-10-23 6:00,2,3,11,11,77,7,0,0,603
2015-10-23 7:00,2,3,11.5,11.5,74.5,7,0,0,1817
2015-10-23 8:00,2,3,12,12,72,7,0,0,4153
2015-10-23 9:00,2,3,12,12,69.5,6,0,0,2244
2015-10-23 10:00,2,3,13,13,63,6.5,0,0,1131
2015-10-23 11:00,2,3,14,14,55,12,0,0,1159
2015-10-23 12:00,2,3,14,14,55,15,0,0,1479
2015-10-23 13:00,2,3,14,14,57,13,0,0,1416
2015-10-23 14:00,2,4,14,14,57,14,0,0,1324
2015-10-23 15:00,2,4,14,14,59,11,0,0,1543
2015-10-23 16:00,2,4,14,14,59,9,0,0,2027
2015-10-23 17:00,2,3,14,14,63,7,0,0,3280
2015-10-23 18:00,2,4,14,14,63,8,0,0,2605
2015-10-23 19:00,2,4,13.5,13.5,65,10,0,0,1535
2015-10-23 20:00,2,4,13,13,63,7,0,0,998
2015-10-23 21:00,2,4,13,13,63,8,0,0,762
2015-10-23 22:00,2,4,13,13,65,7,0,0,653
2015-10-23 23:00,2,4,12.5,12.5,69.5,9,0,0,635
2015-10-24 0:00,2,4,12,12,72,9,0,1,524
2015-10-24 1:00,2,4,12,12,77,9,0,1,431
2015-10-24 2:00,2,4,12,12,77,9,0,1,370
2015-10-24 3:00,2,4,13,13,72,11,0,1,241
2015-10-24 4:00,2,4,13,13,72,9,0,1,173
2015-10-24 5:00,2,4,13,13,72,7,0,1,107
2015-10-24 6:00,2,3,13,13,72,8,0,1,150
2015-10-24 7:00,2,3,13,13,74.5,6.5,0,1,242
2015-10-24 8:00,2,3,13,13,77,8,0,1,505
2015-10-24 9:00,2,3,13.5,13.5,74.5,11,0,1,975
2015-10-24 10:00,2,3,14,14,74.5,15,0,1,1234
2015-10-24 11:00,2,3,14.5,14.5,72.5,14,0,1,1653
2015-10-24 12:00,2,2,15,15,68,14,0,1,1747
2015-10-24 13:00,2,7,14,14,77,14,0,1,1368
2015-10-24 14:00,2,7,14,14,77,11,0,1,1095
2015-10-24 15:00,2,7,14,14,79.5,8,0,1,1453
2015-10-24 16:00,2,7,14,14,79.5,7.5,0,1,1104
2015-10-24 17:00,2,7,14,14,82,5,0,1,776
2015-10-24 18:00,2,7,12,12,91,15.5,0,1,456
2015-10-24 19:00,2,7,11,11,88,17.5,0,1,591
2015-10-24 20:00,2,7,10.5,9.5,85,14,0,1,483
2015-10-24 21:00,2,7,11,11,82,12,0,1,381
2015-10-24 22:00,2,1,10,8,88,13,0,1,394
2015-10-24 23:00,2,1,10,8,82,11,0,1,423
2015-10-25 0:00,2,1,9,8,87,9,0,1,432
2015-10-25 1:00,2,1,9,7,80,11.66666667,0,1,641
2015-10-25 2:00,2,1,8.5,7,79,11,0,1,212
2015-10-25 3:00,2,1,7.5,6,84.5,9,0,1,178
2015-10-25 4:00,2,1,7,5,87,11,0,1,91
2015-10-25 5:00,2,1,6,3.5,93,11,0,1,84
2015-10-25 6:00,2,1,6,4,93,10,0,1,97
2015-10-25 7:00,2,1,6,4,93,10,0,1,216
2015-10-25 8:00,2,1,7,5,87,9,0,1,394
2015-10-25 9:00,2,1,8,7,82,6.5,0,1,993
2015-10-25 10:00,2,1,9.5,9,76,6,0,1,1657
2015-10-25 11:00,2,1,11.5,11.5,65,5,0,1,2061
2015-10-25 12:00,2,1,12.5,12.5,61,6.5,0,1,2442
2015-10-25 13:00,2,1,12.5,12.5,54.5,2,0,1,2493
2015-10-25 14:00,2,1,13,13,51,6,0,1,2289
2015-10-25 15:00,2,2,12,12,58,8,0,1,2363
2015-10-25 16:00,2,1,11.5,11.5,56,8,0,1,1892
2015-10-25 17:00,2,1,10,9,67,7,0,1,1235
2015-10-25 18:00,2,1,9.5,8.5,69,9,0,1,1137
2015-10-25 19:00,2,1,9,8,71,9,0,1,724
2015-10-25 20:00,2,1,8,6,76,9,0,1,609
2015-10-25 21:00,2,1,7,5,84,11,0,1,484
2015-10-25 22:00,2,1,7,5,87,11,0,1,409
2015-10-26 0:00,2,2,7,5,90,9,0,0,179
2015-10-26 1:00,2,1,7.5,5.5,87,12,0,0,117
2015-10-26 2:00,2,3,6.5,4,93,12,0,0,70
2015-10-26 3:00,2,3,8,6,93,12,0,0,42
2015-10-26 4:00,2,3,9,7.5,94,10,0,0,43
2015-10-26 5:00,2,3,8.5,6.5,93.5,13,0,0,121
2015-10-26 6:00,2,3,9,7,94,12,0,0,642
2015-10-26 7:00,2,3,10,8,88,15,0,0,2063
2015-10-26 8:00,2,1,10.5,9.5,91,16,0,0,4133
2015-10-26 9:00,2,2,12,12,82,15,0,0,1991
2015-10-26 10:00,2,3,13,13,79.5,16,0,0,1086
2015-10-26 11:00,2,2,14.5,14.5,74.5,18,0,0,1112
2015-10-26 12:00,2,2,15.5,15.5,74.5,18,0,0,1393
2015-10-26 13:00,2,2,16,16,72,19.5,0,0,1430
2015-10-26 14:00,2,1,16,16,72,15,0,0,1396
2015-10-26 15:00,2,2,15,15,77,18,0,0,1570
2015-10-26 16:00,2,3,14,14,82,14,0,0,1874
2015-10-26 17:00,2,3,13,13,88,13,0,0,3277
2015-10-26 18:00,2,3,12,12,94,15,0,0,3178
2015-10-26 19:00,2,2,12,12,91,7,0,0,1813
2015-10-26 20:00,2,3,13,13,88,10,0,0,1062
2015-10-26 21:00,2,4,13,13,88,10,0,0,788
2015-10-26 22:00,2,4,13,13,88,12,0,0,565
2015-10-26 23:00,2,3,13,13,88,14,0,0,419
2015-10-27 0:00,2,3,13,13,91,11,0,0,242
2015-10-27 1:00,2,3,12.5,12.5,91,7,0,0,113
2015-10-27 2:00,2,3,12.5,12.5,94,12,0,0,126
2015-10-27 3:00,2,3,12,12,100,13,0,0,37
2015-10-27 4:00,2,3,12,12,97,16,0,0,59
2015-10-27 5:00,2,3,12,12,100,12,0,0,127
2015-10-27 6:00,2,3,13,13,91,14,0,0,698
2015-10-27 7:00,2,3,12,12,94,15,0,0,2355
2015-10-27 8:00,2,2,12.5,12.5,91,14,0,0,4463
2015-10-27 9:00,2,1,13,13,88,15,0,0,1980
2015-10-27 10:00,2,1,14.5,14.5,82,12,0,0,1109
2015-10-27 11:00,2,1,15.5,15.5,79.5,16,0,0,1216
2015-10-27 12:00,2,1,16.5,16.5,77,17,0,0,1505
2015-10-27 13:00,2,2,18,18,70.5,16,0,0,1612
2015-10-27 14:00,2,1,17.5,17.5,70.5,17,0,0,1481
2015-10-27 15:00,2,1,17,17,73,15,0,0,1589
2015-10-27 16:00,2,1,16.5,16.5,72.5,12,0,0,1990
2015-10-27 17:00,2,1,16,16,72,11,0,0,3352
2015-10-27 18:00,2,7,15.5,15.5,77,9,0,0,3285
2015-10-27 19:00,2,1,15,15,82,6.5,0,0,1896
2015-10-27 20:00,2,1,15,15,82,11,0,0,1209
2015-10-27 21:00,2,1,15,15,82,7,0,0,905
2015-10-27 22:00,2,7,15,15,88,8.5,0,0,658
2015-10-27 23:00,2,1,14,14,94,6.5,0,0,429
2015-10-28 0:00,2,7,14,14,94,7.5,0,0,217
2015-10-28 1:00,2,7,14,14,94,9,0,0,124
2015-10-28 2:00,2,7,14,14,94,8,0,0,73
2015-10-28 3:00,2,7,14,14,94,6.5,0,0,66
2015-10-28 4:00,2,7,13,13,94,10,0,0,44
2015-10-28 5:00,2,7,13,13,94,7,0,0,65
2015-10-28 6:00,2,7,13,13,94,12,0,0,243
2015-10-28 7:00,2,7,13,13,94,12,0,0,742
2015-10-28 8:00,2,7,13,13,91,15,0,0,1775
2015-10-28 9:00,2,7,13.5,13.5,85,15,0,0,1256
2015-10-28 10:00,2,2,13.5,13.5,85,15,0,0,872
2015-10-28 11:00,2,2,14,14,82,12,0,0,906
2015-10-28 12:00,2,2,15,15,74.5,13,0,0,1217
2015-10-28 13:00,2,2,15,15,72,11,0,0,1299
2015-10-28 14:00,2,2,16,16,68,13,0,0,1221
2015-10-28 15:00,2,2,16,16,65.5,12,0,0,1384
2015-10-28 16:00,2,2,15.5,15.5,68,10,0,0,1920
2015-10-28 17:00,2,1,14,14,72,9,0,0,3033
2015-10-28 18:00,2,1,13,13,79.5,11,0,0,2890
2015-10-28 19:00,2,1,12,12,88,13,0,0,1638
2015-10-28 20:00,2,1,12,12,88,9,0,0,1074
2015-10-28 21:00,2,1,12,12,85,10,0,0,842
2015-10-28 22:00,2,1,12,12,88,10,0,0,555
2015-10-28 23:00,2,1,11.5,11.5,91,11,0,0,425
2015-10-29 0:00,2,2,11,11,88,9,0,0,238
2015-10-29 1:00,2,1,10,9,94,8,0,0,157
2015-10-29 2:00,2,2,10,8.5,91,10,0,0,111
2015-10-29 3:00,2,1,10,9,94,8,0,0,81
2015-10-29 4:00,2,1,11,11,94,9,0,0,57
2015-10-29 5:00,2,2,11,11,94,7,0,0,112
2015-10-29 6:00,2,2,12,12,88,13,0,0,643
2015-10-29 7:00,2,2,12,12,91,11,0,0,2090
2015-10-29 8:00,2,2,13.5,13.5,85,11,0,0,4339
2015-10-29 9:00,2,2,15,15,77,15,0,0,2144
2015-10-29 10:00,2,3,15.5,15.5,74.5,17,0,0,1180
2015-10-29 11:00,2,7,15,15,79.5,17,0,0,1096
2015-10-29 12:00,2,3,15,15,82,17,0,0,1263
2015-10-29 13:00,2,3,16,16,77,18.5,0,0,1276
2015-10-29 14:00,2,3,15,15,82,18,0,0,1194
2015-10-29 15:00,2,3,15,15,85,15,0,0,1308
2015-10-29 16:00,2,2,15,15,85,15,0,0,1626
2015-10-29 17:00,2,7,14.5,14.5,91,14,0,0,2822
2015-10-29 18:00,2,7,15,15,88,15,0,0,2197
2015-10-29 19:00,2,7,14,14,94,16,0,0,1295
2015-10-29 20:00,2,7,14,14,94,18,0,0,737
2015-10-29 21:00,2,7,14,14,94,16,0,0,596
2015-10-29 22:00,2,4,14,14,94,14,0,0,384
2015-10-29 23:00,2,3,14.5,14.5,91,10,0,0,393
2015-10-30 0:00,2,4,15,15,88,11,0,0,254
2015-10-30 1:00,2,4,15,15,88,12,0,0,182
2015-10-30 2:00,2,4,14.5,14.5,91,15,0,0,100
2015-10-30 3:00,2,3,14.5,14.5,88,13,0,0,107
2015-10-30 4:00,2,3,15,15,82,12,0,0,72
2015-10-30 5:00,2,4,15,15,79.5,17,0,0,111
2015-10-30 6:00,2,7,14.5,14.5,82.5,20,0,0,451
2015-10-30 7:00,2,7,14,14,88,19,0,0,1005
2015-10-30 8:00,2,7,14,14,88,16,0,0,1965
2015-10-30 9:00,2,7,14,14,88,17,0,0,1068
2015-10-30 10:00,2,2,15,15,82,15,0,0,860
2015-10-30 11:00,2,1,15.5,15.5,79.5,15,0,0,949
2015-10-30 12:00,2,2,16,16,77,18,0,0,1315
2015-10-30 13:00,2,2,16,16,77,10,0,0,1511
2015-10-30 14:00,2,2,16,16,74.5,9,0,0,1403
2015-10-30 15:00,2,7,15.5,15.5,74.5,12,0,0,1390
2015-10-30 16:00,2,7,15,15,72,10,0,0,1825
2015-10-30 17:00,2,7,14.5,14.5,74.5,11,0,0,2768
2015-10-30 18:00,2,1,14,14,82,14,0,0,2242
2015-10-30 19:00,2,1,14,14,82,10,0,0,1467
2015-10-30 20:00,2,1,14,14,82,12,0,0,885
2015-10-30 21:00,2,1,14,14,82,13,0,0,724
2015-10-30 22:00,2,1,14,14,82,12,0,0,671
2015-10-30 23:00,2,1,13.5,13.5,85,13,0,0,645
2015-10-31 0:00,2,1,13,13,88,12,0,1,541
2015-10-31 1:00,2,1,12,12,91,16,0,1,463
2015-10-31 2:00,2,1,11.5,11.5,91,16,0,1,299
2015-10-31 3:00,2,2,11,11,94,12,0,1,230
2015-10-31 4:00,2,3,11.5,11.5,91,10,0,1,161
2015-10-31 5:00,2,3,12,12,88,14,0,1,112
2015-10-31 6:00,2,4,11.5,11.5,91,14,0,1,151
2015-10-31 7:00,2,3,12,12,88,12,0,1,278
2015-10-31 8:00,2,3,12,12,88,12,0,1,521
2015-10-31 9:00,2,3,12,12,88,12,0,1,1032
2015-10-31 10:00,2,2,13,13,82,8,0,1,1480
2015-10-31 11:00,2,2,13.5,13.5,79.5,11,0,1,2115
2015-10-31 12:00,2,1,14,14,82,10,0,1,2568
2015-10-31 13:00,2,1,15,15,77,11,0,1,2779
2015-10-31 14:00,2,1,15,15,77,9,0,1,2888
2015-10-31 15:00,2,1,15,15,77,7,0,1,3029
2015-10-31 16:00,2,1,14,14,82,11,0,1,2122
2015-10-31 17:00,2,1,12.5,12.5,91,10,0,1,1373
2015-10-31 18:00,2,1,12,12,94,7,0,1,1458
2015-10-31 19:00,2,1,12,12,91,5,0,1,1129
2015-10-31 20:00,2,1,11,11,94,6,0,1,864
2015-10-31 21:00,2,1,11,11,94,5,0,1,647
2015-10-31 22:00,2,1,10.5,10.5,94,2,0,1,644
2015-10-31 23:00,2,4,10,10,97,2,0,1,580
2015-11-01 0:00,2,4,9.5,9.5,97,4,0,1,635
2015-11-01 1:00,2,4,9,8.5,94,5,0,1,669
2015-11-01 2:00,2,4,8.5,8.5,97,0,0,1,684
2015-11-01 3:00,2,4,8,7.5,100,3,0,1,510
2015-11-01 4:00,2,4,8,7.5,100,5,0,1,272
2015-11-01 5:00,2,4,8,8,96.5,4,0,1,184
2015-11-01 6:00,2,4,7.5,6.5,100,6.5,0,1,153
2015-11-01 7:00,2,4,7,7,100,4,0,1,164
2015-11-01 8:00,2,4,7,6,100,6,0,1,297
2015-11-01 9:00,2,4,7.5,6.5,96.5,6,0,1,752
2015-11-01 10:00,2,4,8.5,8.5,93.5,2,0,1,1220
2015-11-01 11:00,2,4,9,8.5,100,3,0,1,1584
2015-11-01 12:00,2,4,9.5,9.5,97,2,0,1,1970
2015-11-01 13:00,2,4,10,9.5,100,6.5,0,1,2322
2015-11-01 14:00,2,4,10,9.5,100,6.5,0,1,2341
2015-11-01 15:00,2,4,10.5,10,97,10,0,1,2499
2015-11-01 16:00,2,4,11,11,100,9,0,1,2099
2015-11-01 17:00,2,4,11,11,94,8,0,1,1256
2015-11-01 18:00,2,4,11,11,94,8,0,1,940
2015-11-01 19:00,2,4,10.5,10.5,97,6,0,1,766
2015-11-01 20:00,2,4,10.5,10,97,7,0,1,525
2015-11-01 21:00,2,4,10,9,100,7,0,1,390
2015-11-01 22:00,2,4,10,9.5,97,6.5,0,1,320
2015-11-01 23:00,2,4,9.5,9.5,97,0,0,1,296
2015-11-02 0:00,2,4,9.5,9.5,97,4,0,0,163
2015-11-02 1:00,2,4,9,8,100,6,0,0,107
2015-11-02 2:00,2,4,9,8,100,6.5,0,0,48
2015-11-02 3:00,2,4,9,8.5,100,5.5,0,0,32
2015-11-02 4:00,2,4,9,8,94,6,0,0,46
2015-11-02 5:00,2,4,9,8,94,7,0,0,110
2015-11-02 6:00,2,4,8.5,7.5,97,8,0,0,559
2015-11-02 7:00,2,4,9,8,97,7,0,0,1982
2015-11-02 8:00,2,4,9.5,8.5,97,7,0,0,4109
2015-11-02 9:00,2,4,10,9,100,8,0,0,2036
2015-11-02 10:00,2,4,11,11,97,9,0,0,961
2015-11-02 11:00,2,3,11,11,100,10,0,0,855
2015-11-02 12:00,2,3,11.5,11.5,100,11,0,0,1133
2015-11-02 13:00,2,3,13,13,94,7,0,0,1175
2015-11-02 14:00,2,2,13.5,13.5,88,8,0,0,1082
2015-11-02 15:00,2,1,13,13,91,10,0,0,1256
2015-11-02 16:00,2,3,11,11,100,14,0,0,1717
2015-11-02 17:00,2,3,11,11,97,16,0,0,3294
2015-11-02 18:00,2,3,11,11,100,14,0,0,3071
2015-11-02 19:00,2,3,12,12,88,13,0,0,1733
2015-11-02 20:00,2,3,11.5,11.5,85,14,0,0,981
2015-11-02 21:00,2,3,11,11,88,11,0,0,711
2015-11-02 22:00,2,3,10,8.5,88,10,0,0,523
2015-11-02 23:00,2,3,10,9,88,8,0,0,349
2015-11-03 0:00,2,3,10,9,94,9,0,0,152
2015-11-03 1:00,2,3,10.5,10,91,7,0,0,102
2015-11-03 2:00,2,3,10.5,9.5,91,10,0,0,65
2015-11-03 3:00,2,3,11,11,88,9,0,0,28
2015-11-03 4:00,2,3,11,11,88,8,0,0,52
2015-11-03 5:00,2,3,11,11,88,11,0,0,137
2015-11-03 6:00,2,3,10.5,9.5,91,14,0,0,711
2015-11-03 7:00,2,3,10.5,9.5,91,12,0,0,2486
2015-11-03 8:00,2,3,11,11,88,13,0,0,4742
2015-11-03 9:00,2,3,11,11,88,11,0,0,2125
2015-11-03 10:00,2,2,12,12,88,13,0,0,1079
2015-11-03 11:00,2,1,12.5,12.5,85,14,0,0,984
2015-11-03 12:00,2,2,13,13,82,9.5,0,0,1132
2015-11-03 13:00,2,1,13,13,82,7.5,0,0,1192
2015-11-03 14:00,2,2,13,13,88,11,0,0,1016
2015-11-03 15:00,2,2,13,13,88,8,0,0,1203
2015-11-03 16:00,2,2,13,13,88,9,0,0,1802
2015-11-03 17:00,2,7,13,13,88,11,0,0,3357
2015-11-03 18:00,2,2,13,13,88,7,0,0,3326
2015-11-03 19:00,2,2,13.5,13.5,85,7.5,0,0,1940
2015-11-03 20:00,2,2,13,13,88,5,0,0,1135
2015-11-03 21:00,2,1,12.5,12.5,91,4,0,0,841
2015-11-03 22:00,2,1,12,12,94,3.5,0,0,687
2015-11-03 23:00,2,1,12,12,94,3,0,0,416
2015-11-04 0:00,2,2,12,12,94,5,0,0,242
2015-11-04 1:00,2,2,12,12,94,8,0,0,125
2015-11-04 2:00,2,7,11.5,11.5,100,5.5,0,0,62
2015-11-04 3:00,2,7,12,12,94,3.5,0,0,24
2015-11-04 4:00,2,7,12,12,94,4,0,0,39
2015-11-04 5:00,2,7,12,12,94,2,0,0,81
2015-11-04 6:00,2,7,12,12,94,6,0,0,336
2015-11-04 7:00,2,7,12,12,97,7.5,0,0,989
2015-11-04 8:00,2,7,12.5,12.5,97,6.5,0,0,2086
2015-11-04 9:00,2,7,13,13,94,6.5,0,0,1446
2015-11-04 10:00,2,2,14,14,88,7,0,0,808
2015-11-04 11:00,2,2,14.5,14.5,85,9,0,0,708
2015-11-04 12:00,2,3,15,15,77,14,0,0,1052
2015-11-04 13:00,2,7,15,15,77,12,0,0,990
2015-11-04 14:00,2,2,15,15,79.5,11,0,0,957
2015-11-04 15:00,2,2,15,15,77,10,0,0,1155
2015-11-04 16:00,2,2,15,15,79.5,9,0,0,1654
2015-11-04 17:00,2,2,14.5,14.5,85,10,0,0,3143
2015-11-04 18:00,2,2,14.5,14.5,85,11,0,0,2968
2015-11-04 19:00,2,2,14,14,88,12,0,0,1782
2015-11-04 20:00,2,1,14,14,88,12,0,0,995
2015-11-04 21:00,2,2,14,14,88,11,0,0,752
2015-11-04 22:00,2,2,14,14,88,11,0,0,602
2015-11-04 23:00,2,7,14,14,88,8,0,0,466
2015-11-05 0:00,2,3,14,14,88,8,0,0,242
2015-11-05 1:00,2,3,14.5,14.5,88,6.5,0,0,133
2015-11-05 2:00,2,7,14.5,14.5,91,6.5,0,0,56
2015-11-05 3:00,2,7,14,14,94,6.5,0,0,35
2015-11-05 4:00,2,7,14,14,94,9,0,0,48
2015-11-05 5:00,2,7,14.5,14.5,91,10,0,0,104
2015-11-05 6:00,2,2,15,15,88,11,0,0,608
2015-11-05 7:00,2,3,15,15,88,13,0,0,2105
2015-11-05 8:00,2,3,15.5,15.5,85.5,14,0,0,4366
2015-11-05 9:00,2,3,16,16,85.5,16,0,0,2105
2015-11-05 10:00,2,3,16,16,88,14,0,0,914
2015-11-05 11:00,2,3,16,16,85.5,18,0,0,857
2015-11-05 12:00,2,3,16,16,83,19.5,0,0,1076
2015-11-05 13:00,2,3,16,16,77,18,0,0,1132
2015-11-05 14:00,2,7,15.5,15.5,79.5,18.5,0,0,659
2015-11-05 15:00,2,7,15,15,88,12,0,0,607
2015-11-05 16:00,2,7,14.5,14.5,85,17,0,0,745
2015-11-05 17:00,2,7,14.5,14.5,91,14,0,0,2023
2015-11-05 18:00,2,3,15,15,88,20,0,0,2361
2015-11-05 19:00,2,7,15.5,15.5,91,19.5,0,0,1441
2015-11-05 20:00,2,3,16,16,88,20.5,0,0,1002
2015-11-05 21:00,2,3,16,16,88,15,0,0,756
2015-11-05 22:00,2,4,16,16,85.5,20.5,0,0,629
2015-11-05 23:00,2,4,15,15,88,17,0,0,499
2015-11-06 0:00,2,4,15,15,88,14,0,0,305
2015-11-06 1:00,2,4,15,15,85,15,0,0,170
2015-11-06 2:00,2,4,15,15,82,14,0,0,107
2015-11-06 3:00,2,3,15,15,82,16,0,0,71
2015-11-06 4:00,2,3,15,15,82,18.5,0,0,55
2015-11-06 5:00,2,4,14.5,14.5,85,15,0,0,148
2015-11-06 6:00,2,3,14,14,88,15,0,0,563
2015-11-06 7:00,2,3,15,15,82,18,0,0,1975
2015-11-06 8:00,2,3,15,15,82,19,0,0,3916
2015-11-06 9:00,2,7,15,15,85,19.5,0,0,1439
2015-11-06 10:00,2,7,15,15,88,18,0,0,547
2015-11-06 11:00,2,3,16,16,88,21,0,0,571
2015-11-06 12:00,2,3,17,17,85.5,19.5,0,0,1056
2015-11-06 13:00,2,3,18,18,83,22,0,0,1076
2015-11-06 14:00,2,3,18,18,85.5,21,0,0,991
2015-11-06 15:00,2,3,18,18,85.5,19.5,0,0,1162
2015-11-06 16:00,2,3,18,18,83,19.5,0,0,1735
2015-11-06 17:00,2,3,18,18,83,22,0,0,2862
2015-11-06 18:00,2,3,18,18,83,22,0,0,2372
2015-11-06 19:00,2,3,18,18,83,20.5,0,0,1399
2015-11-06 20:00,2,3,17,17,88,19.5,0,0,936
2015-11-06 21:00,2,3,17,17,88,13,0,0,718
2015-11-06 22:00,2,3,17,17,83,17.5,0,0,646
2015-11-06 23:00,2,2,16,16,88,16,0,0,611
2015-11-07 0:00,2,1,15,15,88,12,0,1,541
2015-11-07 1:00,2,1,15,15,85,14,0,1,428
2015-11-07 2:00,2,3,15,15,88,12,0,1,345
2015-11-07 3:00,2,2,15,15,88,15,0,1,216
2015-11-07 4:00,2,7,15.5,15.5,88.5,12,0,1,105
2015-11-07 5:00,2,7,16,16,91,14,0,1,69
2015-11-07 6:00,2,7,17,17,88,21.5,0,1,128
2015-11-07 7:00,2,7,17,17,85.5,28,0,1,222
2015-11-07 8:00,2,2,17,17,83,28,0,1,408
2015-11-07 9:00,2,7,17,17,83,30,0,1,558
2015-11-07 10:00,2,7,17,17,83,38,0,1,639
2015-11-07 11:00,2,7,17.5,17.5,83,34,0,1,485
2015-11-07 12:00,2,7,17,17,88,31,0,1,491
2015-11-07 13:00,2,7,17,17,85.5,34,0,1,824
2015-11-07 14:00,2,7,17.5,17.5,85.5,34,0,1,884
2015-11-07 15:00,2,7,17,17,85.5,28,0,1,1111
2015-11-07 16:00,2,2,17,17,77,22,0,1,1331
2015-11-07 17:00,2,2,16,16,77,24,0,1,1242
2015-11-07 18:00,2,2,15.5,15.5,77,18.5,0,1,1159
2015-11-07 19:00,2,2,15,15,77,20.5,0,1,997
2015-11-07 20:00,2,1,14,14,77,28,0,1,842
2015-11-07 21:00,2,1,13.5,13.5,79.5,22.5,0,1,661
2015-11-07 22:00,2,1,13,13,79.5,18.5,0,1,582
2015-11-07 23:00,2,1,12,12,85,10,0,1,613
2015-11-08 0:00,2,1,12,12,82,9,0,1,582
2015-11-08 1:00,2,1,12,12,82,9,0,1,469
2015-11-08 2:00,2,1,11,11,91,6.5,0,1,348
2015-11-08 3:00,2,1,11,11,91,4,0,1,263
2015-11-08 4:00,2,1,10.5,10,91,7,0,1,166
2015-11-08 5:00,2,1,10.5,10,91,9,0,1,107
2015-11-08 6:00,2,2,10,8.5,94,10,0,1,129
2015-11-08 7:00,2,1,11,11,94,9,0,1,203
2015-11-08 8:00,2,2,12.5,12.5,91,10,0,1,318
2015-11-08 9:00,2,3,14,14,82,11,0,1,662
2015-11-08 10:00,2,2,15,15,79.5,14,0,1,1006
2015-11-08 11:00,2,4,16,16,80,16.5,0,1,1471
2015-11-08 12:00,2,3,15,15,88,18,0,1,1756
2015-11-08 13:00,2,3,16,16,85.5,16,0,1,1838
2015-11-08 14:00,2,3,16,16,88,23,0,1,1703
2015-11-08 15:00,2,3,16,16,88,28,0,1,1846
2015-11-08 16:00,2,3,17,17,83,23,0,1,1438
2015-11-08 17:00,2,3,17,17,77,25,0,1,1149
2015-11-08 18:00,2,3,17,17,77,24,0,1,968
2015-11-08 19:00,2,7,16.5,16.5,85.5,25,0,1,740
2015-11-08 20:00,2,2,17,17,83,23,0,1,599
2015-11-08 21:00,2,7,16,16,83,22,0,1,361
2015-11-08 22:00,2,2,16,16,83,25,0,1,358
2015-11-08 23:00,2,2,15,15,82,24,0,1,274
2015-11-09 0:00,2,2,15,15,79.5,24,0,0,200
2015-11-09 1:00,2,3,14,14,69.5,29.5,0,0,91
2015-11-09 2:00,2,3,13,13,74.5,21,0,0,59
2015-11-09 3:00,2,2,12,12,74.5,22.5,0,0,53
2015-11-09 4:00,2,1,11,11,77,17,0,0,61
2015-11-09 5:00,2,1,11,11,79.5,18,0,0,125
2015-11-09 6:00,2,1,11,11,77,23,0,0,616
2015-11-09 7:00,2,1,11.5,11.5,74.5,21,0,0,2147
2015-11-09 8:00,2,1,12,12,72,23,0,0,4308
2015-11-09 9:00,2,1,12.5,12.5,72,22,0,0,2059
2015-11-09 10:00,2,2,14.5,14.5,65,29.5,0,0,924
2015-11-09 11:00,2,2,15,15,63,30.5,0,0,889
2015-11-09 12:00,2,3,15,15,63,30.5,0,0,1045
2015-11-09 13:00,2,3,15,15,68,31.5,0,0,1182
2015-11-09 14:00,2,3,15.5,15.5,65.5,29.5,0,0,1044
2015-11-09 15:00,2,3,15,15,70,31.5,0,0,1176
2015-11-09 16:00,2,3,15,15,72,32,0,0,1607
2015-11-09 17:00,2,3,15,15,77,31,0,0,3261
2015-11-09 18:00,2,3,15,15,77,29.5,0,0,3090
2015-11-09 19:00,2,3,15,15,77,30,0,0,1825
2015-11-09 20:00,2,3,15,15,82,33,0,0,1138
2015-11-09 21:00,2,4,15,15,82,31.5,0,0,720
2015-11-09 22:00,2,3,15,15,82,31,0,0,500
2015-11-09 23:00,2,4,15,15,82,27,0,0,354
2015-11-10 0:00,2,3,16,16,77,25,0,0,172
2015-11-10 1:00,2,4,16,16,80,29,0,0,106
2015-11-10 2:00,2,3,16,16,83,28,0,0,76
2015-11-10 3:00,2,3,16,16,83,27,0,0,37
2015-11-10 4:00,2,4,16,16,83,22,0,0,59
2015-11-10 5:00,2,4,16,16,83,22,0,0,151
2015-11-10 6:00,2,3,16,16,85.5,22,0,0,676
2015-11-10 7:00,2,3,16,16,83,23,0,0,2206
2015-11-10 8:00,2,3,16,16,83,24,0,0,4681
2015-11-10 9:00,2,3,16,16,83,24,0,0,2201
2015-11-10 10:00,2,3,17,17,77,22,0,0,994
2015-11-10 11:00,2,3,17,17,77,25,0,0,830
2015-11-10 12:00,2,3,17,17,77,26,0,0,1113
